ASTR	1	22s	Solar System and Exoplanets	11	Brian Chaboyer	N/A	SLA	N/A	N/A	NR Eligible
ASTR	1	22x	Solar System and Exoplanets	10	Brian Chaboyer	N/A	SLA	N/A	N/A	NR Eligible
ASTR	2	22f	Exploring the Universe	11	Robyn Millan, Tonima Tasnim Ananna	N/A	SCI	N/A	N/A	NR Eligible
ASTR	3	22f	Exploring Universe wLab	11	Robyn Millan, Tonima Tasnim Ananna	N/A	SLA	N/A	N/A	NR Eligible
ASTR	4	22x	Dvlpmt Astronomical Thought	12	Marcelo Gleiser	N/A	SCI	N/A	N/A	NR Eligible
ASTR	15	22s	Stars & the Milky Way	10A	John Thorstensen	N/A	SCI	N/A	N/A	NR Eligible
ASTR	19	22s	Habitable Planets	10A	Elisabeth Newton, Mukul Sharma	N/A	SCI	EARS 019 01	N/A	N/A
ASTR	25	23w	Galaxies and Cosmology	10	Aaron Dotter	N/A	SCI	N/A	N/A	NR Eligible
ASTR	61	23w	Observational Techniques	FS	Brian Chaboyer	N/A	SLA	N/A	N/A	N/A
ASTR	74	22f	Astrophysics	12	Elisabeth Newton	N/A	SCI	N/A	N/A	NR Eligible
ASTR	81.01	23w	Observing in South Africa	FS	Ryan Hickox	N/A	N/A	N/A	N/A	N/A
ASTR	87	22s	Undergrad Res in Astronomy	ARR	Kristina Lynch	N/A	N/A	N/A	N/A	CT/NC
ASTR	87	22x	Undergrad Res in Astronomy	ARR	Kristina Lynch	N/A	N/A	N/A	N/A	CT/NC
ASTR	87	22f	Undergrad Res in Astronomy	ARR	Ryan Hickox	N/A	N/A	N/A	N/A	CT/NC
ASTR	87	23w	Undergrad Res in Astronomy	ARR	Ryan Hickox	N/A	N/A	N/A	N/A	CT/NC
ASTR	115	22s	Advanced Stellar Astrophysics	9S	Brian Chaboyer	N/A	N/A	N/A	N/A	N/A
ASTR	118	22s	Observational Cosmology	10A	Aaron Dotter	N/A	N/A	N/A	N/A	N/A
ASTR	174	22f	Astrophysics	12	Elisabeth Newton	N/A	N/A	N/A	N/A	N/A
BIOL	2	22f	Human Biology	11	Lee Witters	N/A	SCI	N/A	N/A	NR Eligible
BIOL	7.02	22s	Biology:Politicized Topics	9L	Brittny Calsbeek	N/A	N/A	N/A	N/A	N/A
BIOL	7.02	23w	Biology:Politicized Topics	11	Carey Nadell	N/A	N/A	N/A	N/A	N/A
BIOL	11.03	23w	Emerging InfectiousDiseases	11	Mary Lou Guerinot, C Robertson McClung	N/A	SCI	N/A	N/A	NR Eligible
BIOL	11.07	22f	Maj Events Life & Human Gen	9L	Kevin Peterson	N/A	SCI	N/A	N/A	N/A
BIOL	11.08	22s	Animal Minds	10	Thomas Jack, Mark Laidre	N/A	SCI	N/A	N/A	N/A
BIOL	12	22s	Cell Structure and Function	9L	Bing He	N/A	SLA	N/A	N/A	NR Eligible
BIOL	12	22s	Cell Structure and Function	10	George Schaller	N/A	SLA	N/A	N/A	NR Eligible
BIOL	12	22f	Cell Structure and Function	10	Sharon Bickel	N/A	SLA	N/A	N/A	NR Eligible
BIOL	12	22f	Cell Structure and Function	9L	Natasha Grotz	N/A	SLA	N/A	N/A	NR Eligible
BIOL	13	22x	Gene Expression&Inheritance	10	Thomas Jack	N/A	SLA	N/A	N/A	N/A
BIOL	13	23w	Gene Expression&Inheritance	10	Amanda Amodeo	N/A	SLA	N/A	N/A	N/A
BIOL	13	23w	Gene Expression&Inheritance	9L	Erik Griffin	N/A	SLA	N/A	N/A	N/A
BIOL	14	22f	Physiology	10A	Ryan Calsbeek	N/A	SLA	N/A	N/A	NR Eligible
BIOL	14	23w	Physiology	10A	Robert Hill	N/A	SLA	N/A	N/A	NR Eligible
BIOL	15	23w	Genetic Variation&Evolution	11	Olga Zhaxybayeva	N/A	SCI	N/A	N/A	NR Eligible
BIOL	16	22s	Ecology	10	Matthew Ayres	N/A	SLA	N/A	N/A	NR Eligible
BIOL	16	22f	Ecology	10	Caitlin Pries	N/A	SLA	N/A	N/A	NR Eligible
BIOL	19	22f	Honors Cell Struct and Func	9L	Magdalena Bezanilla	N/A	SLA	N/A	N/A	N/A
BIOL	22	22x	Methods in Ecology	12	Madilyn Gamble	N/A	SLA	N/A	N/A	NR Eligible
BIOL	25	22f	Intro Marine Biol&Ecology	11	Celia Chen	N/A	SCI	N/A	N/A	NR Eligible
BIOL	27	22f	Animal Behavior	10	Ryan Calsbeek	N/A	SCI	N/A	N/A	NR Eligible
BIOL	28	23w	Macroevolution	12	Kevin Peterson	N/A	SCI	ANTH 50.46 01, EARS 032 01	N/A	NR Eligible
BIOL	29	23w	Biostatistics	10A	Kathryn Cottingham	N/A	QDS	N/A	N/A	N/A
BIOL	32	22s	Animal Communication	10	Hannah ter Hofstede	N/A	SCI	N/A	N/A	NR Eligible
BIOL	35	22f	Cellular&Molecular Neurosci	11	Michael Hoppa	N/A	SCI	PSYC 035 01	N/A	NR Eligible
BIOL	37	22s	Endocrinology	10A	Lee Witters	N/A	SCI	N/A	N/A	NR Eligible
BIOL	40	22f	Biochemistry	10	George Schaller	N/A	SCI	N/A	N/A	NR Eligible
BIOL	40	23w	Biochemistry	10	Wei Lih Lee	N/A	SCI	N/A	N/A	NR Eligible
BIOL	41	22f	Cells into Organs	11	Bing He	N/A	SCI	N/A	N/A	N/A
BIOL	42	23w	Biol of the Immune Response	9L	Mary Jo Turk	N/A	SCI	N/A	N/A	NR Eligible
BIOL	45	22x	Molecular Biology	10A	Natasha Grotz	N/A	SCI	N/A	N/A	N/A
BIOL	45	23w	Molecular Biology	10A	Natasha Grotz	N/A	SCI	N/A	N/A	N/A
BIOL	46	22s	Microbiology	12	David Leib, Mary Lou Guerinot, George O'Toole	N/A	SLA	N/A	N/A	NR Eligible
BIOL	47	22f	Genomics:From Data-Analysis	2A	Olga Zhaxybayeva	N/A	SCI	N/A	N/A	NR Eligible
BIOL	48	22f	Disease, Enviro, Human Hist	9L	Mark McPeek	N/A	SCI	N/A	N/A	N/A
BIOL	50.02	22s	Ecol of Infectious Disease	2	Kathryn Cottingham	N/A	SCI	N/A	N/A	N/A
BIOL	55	23w	Ecological Resrch Tropics I	FS	Matthew Ayres	N/A	SLA	N/A	N/A	N/A
BIOL	56	23w	Ecological Res Tropics II	FS	Flora Krivak-Tetley	N/A	SLA	N/A	N/A	N/A
BIOL	57	23w	Ecological Res Coral Reefs	FS	Celia Chen	N/A	SLA	N/A	N/A	N/A
BIOL	59.01	23w	General Linear Models	9L	Brittny Calsbeek	N/A	QDS	N/A	N/A	N/A
BIOL	63	22s	RNA:The Real Secret of Life	12	Kevin Peterson	N/A	SCI	N/A	N/A	N/A
BIOL	66	22s	Molecular Basis of Cancer	2A	Natasha Grotz	N/A	SCI	N/A	N/A	NR Eligible
BIOL	66	23w	Molecular Basis of Cancer	2A	Natasha Grotz	N/A	SCI	N/A	N/A	NR Eligible
BIOL	69	22s	Cell Signaling	10A	Patrick Dolph	N/A	SCI	N/A	N/A	NR Eligible
BIOL	70	22f	Biologic Lessons of the Eye	9L	Michael Zegans	N/A	SCI	N/A	N/A	N/A
BIOL	71	22s	Current Topics in Cell Biol	2	Wei Lih Lee	N/A	SCI	N/A	N/A	NR Eligible
BIOL	72	22f	Foundations of Epi. I	10A	Diane Gilbert-Diamond	N/A	SCI	N/A	N/A	N/A
BIOL	72	22f	Foundations of Epi. I	2A	Caitlin Howe	N/A	SCI	N/A	N/A	N/A
BIOL	73	23w	Foundations of Epi. II	2A	Megan Romano	N/A	SCI	N/A	N/A	N/A
BIOL	74.02	22f	Diseases of Nervous System	10A	Robert Hill	N/A	SCI	N/A	N/A	N/A
BIOL	76	22f	Advanced Genetics	2	C Robertson McClung	N/A	SCI	N/A	N/A	N/A
BIOL	78	23w	Molec Mysteries Human Biol	9L	Lee Witters	N/A	SCI	N/A	N/A	NR Eligible
BIOL	95	22s	Ind Research Biology I	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	95	22x	Ind Research Biology I	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	95	22f	Ind Research Biology I	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	95	23w	Ind Research Biology I	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	96	22s	Ind Research Biology II	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	96	22x	Ind Research Biology II	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	96	22f	Ind Research Biology II	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	96	23w	Ind Research Biology II	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	97	22s	Honors Research Biology I	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	97	22x	Honors Research Biology I	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	97	22f	Honors Research Biology I	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	97	23w	Honors Research Biology I	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	98	22s	Honors Research Biology II	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	98	22x	Honors Research Biology II	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	98	22f	Honors Research Biology II	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	98	23w	Honors Research Biology II	ARR	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	99	22s	Senior Seminar in Biology	ARR	Magdalena Bezanilla	N/A	N/A	N/A	N/A	N/A
BIOL	128	23w	Statistics & Expt Design I	9L	Brittny Calsbeek	N/A	N/A	EEES 128 01	N/A	N/A
BIOL	145	22f	Prac combin Theor, Models&Data	ARR	Matthew Ayres	N/A	N/A	EEES 145 01	N/A	N/A
BIOL	147	22f	Genomics:From Data-Analysis	2A	Olga Zhaxybayeva	N/A	N/A	EEES 147 01, QBS 147 01	N/A	N/A
BIOL	148	23w	Arctic Environmental Change	2	Lauren Culler	N/A	N/A	EEES 148 01	N/A	N/A
BIOL	150	22s	Ecology of Infectious Disease	2	Kathryn Cottingham	N/A	N/A	EEES 150 01	N/A	N/A
BIOL	166	22s	Molecular Basis of Cancer	2A	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	166	23w	Molecular Basis of Cancer	2A	Natasha Grotz	N/A	N/A	N/A	N/A	N/A
BIOL	169	22s	Supervised Teaching Biology	ARR	Magdalena Bezanilla	N/A	N/A	EEES 169 01	N/A	N/A
BIOL	169	22x	Supervised Teaching Biology	ARR	Thomas Jack	N/A	N/A	EEES 169 01	N/A	N/A
BIOL	169	22f	Supervised Teaching Biology	ARR	Magdalena Bezanilla	N/A	N/A	EEES 169 01	N/A	N/A
BIOL	169	23w	Supervised Teaching Biology	ARR	Amanda Amodeo	N/A	N/A	EEES 169 01	N/A	N/A
BIOL	171	22s	Current Topics in Cell Biol	2	Wei Lih Lee	N/A	N/A	N/A	N/A	N/A
BIOL	173	22s	Cell Signaling	10A	Patrick Dolph	N/A	N/A	N/A	N/A	N/A
BIOL	175	22f	Diseases of the Nervous System	10A	Robert Hill	N/A	N/A	N/A	N/A	N/A
BIOL	176	22f	Advanced Genetics	2	C Robertson McClung	N/A	N/A	N/A	N/A	N/A
BIOL	197	22s	Graduate Research I:Level I	ARR	Thomas Jack	N/A	N/A	EEES 197 01	N/A	N/A
BIOL	197	22x	Graduate Research I:Level I	ARR	Thomas Jack	N/A	N/A	EEES 197 01	N/A	N/A
BIOL	197	22f	Graduate Research I:Level I	ARR	Thomas Jack	N/A	N/A	EEES 197 01	N/A	N/A
BIOL	197	23w	Graduate Research I:Level I	ARR	Thomas Jack	N/A	N/A	N/A	N/A	N/A
BIOL	198	22s	Grad Research I:Level II	ARR	Thomas Jack	N/A	N/A	EEES 198 01	N/A	N/A
BIOL	198	22x	Grad Research I:Level II	ARR	Thomas Jack	N/A	N/A	EEES 198 01	N/A	N/A
BIOL	198	22f	Grad Research I:Level II	ARR	Thomas Jack	N/A	N/A	EEES 198 01	N/A	N/A
BIOL	198	23w	Grad Research I:Level II	ARR	Thomas Jack	N/A	N/A	N/A	N/A	N/A
BIOL	199	22s	Grad Research I:Level III	ARR	Thomas Jack	N/A	N/A	EEES 199 01	N/A	N/A
BIOL	199	22x	Grad Research I:Level III	ARR	Thomas Jack	N/A	N/A	EEES 199 01	N/A	N/A
BIOL	199	22f	Grad Research I:Level III	ARR	Thomas Jack	N/A	N/A	EEES 199 01	N/A	N/A
BIOL	199	23w	Grad Research I:Level III	ARR	Thomas Jack	N/A	N/A	N/A	N/A	N/A
BIOL	271	22s	Res Progess Colloquium	ARR	Thomas Jack	N/A	N/A	N/A	N/A	N/A
BIOL	272	22s	Advanced Readings in Evolution	ARR	Ryan Calsbeek	N/A	N/A	EEES 272 01	N/A	N/A
BIOL	272	22f	Advanced Readings in Evolution	ARR	Ryan Calsbeek	N/A	N/A	EEES 272 01	N/A	N/A
BIOL	297	22s	Grad Research II:Level I	ARR	Thomas Jack	N/A	N/A	EEES 297 01	N/A	N/A
BIOL	297	22x	Grad Research II:Level I	ARR	Thomas Jack	N/A	N/A	EEES 297 01	N/A	N/A
BIOL	297	22f	Grad Research II:Level I	ARR	Thomas Jack	N/A	N/A	EEES 297 01	N/A	N/A
BIOL	297	23w	Grad Research II:Level I	ARR	Thomas Jack	N/A	N/A	N/A	N/A	N/A
BIOL	298	22s	Grad Research II:Level II	ARR	Thomas Jack	N/A	N/A	EEES 298 01	N/A	N/A
BIOL	298	22x	Grad Research II:Level II	ARR	Thomas Jack	N/A	N/A	EEES 298 01	N/A	N/A
BIOL	298	22f	Grad Research II:Level II	ARR	Thomas Jack	N/A	N/A	EEES 298 01	N/A	N/A
BIOL	298	23w	Grad Research II:Level II	ARR	Thomas Jack	N/A	N/A	N/A	N/A	N/A
BIOL	299	22s	Grad Research II:Level III	ARR	Thomas Jack	N/A	N/A	EEES 299 01	N/A	N/A
BIOL	299	22x	Grad Research II:Level III	ARR	Thomas Jack	N/A	N/A	EEES 299 01	N/A	N/A
BIOL	299	22f	Grad Research II:Level III	ARR	Thomas Jack	N/A	N/A	EEES 299 01	N/A	N/A
BIOL	299	23w	Grad Research II:Level III	ARR	Thomas Jack	N/A	N/A	N/A	N/A	N/A
CHEM	5	22f	General Chemistry	10	Dale Mierke	N/A	SLA	N/A	N/A	NR Eligible
CHEM	5	23w	General Chemistry	9L	Wendy Epps, Ekaterina Pletneva	N/A	SLA	N/A	N/A	NR Eligible
CHEM	5	23w	General Chemistry	10	Wendy Epps, Ekaterina Pletneva	N/A	SLA	N/A	N/A	NR Eligible
CHEM	6	22s	General Chemistry	10	Katherine Mirica	N/A	SLA	N/A	N/A	NR Eligible
CHEM	6	22s	General Chemistry	9L	Wenlin Zhang	N/A	SLA	N/A	N/A	NR Eligible
CHEM	6	23w	General Chemistry	9L	Dean Wilcox	N/A	SLA	N/A	N/A	NR Eligible
CHEM	11	22f	General Chemistry	9L	Wenlin Zhang	N/A	SLA	N/A	N/A	NR Eligible
CHEM	40	23w	Physical Chem Biochem Proc	11	Robert Cantor	N/A	SLA	N/A	N/A	N/A
CHEM	41	22s	Biological Chemistry	12	F Jon Kull	N/A	SLA	N/A	N/A	NR Eligible
CHEM	42	22f	Biological Chemistry II	12	Michael Ragusa	N/A	SLA	N/A	N/A	NR Eligible
CHEM	51	22s	Organic Chemistry	11	Jacquelyne Read	N/A	SLA	N/A	N/A	NR Eligible
CHEM	51	22f	Organic Chemistry	11	Christopher Sandford	N/A	SLA	N/A	N/A	NR Eligible
CHEM	52	22x	Organic Chemistry	11	Wendy Epps	N/A	SLA	N/A	N/A	NR Eligible
CHEM	52	23w	Organic Chemistry	11	Glenn Micalizio	N/A	SLA	N/A	N/A	NR Eligible
CHEM	57	23w	Honors Organic Chemistry	11	Jimmy Wu	N/A	SLA	N/A	N/A	N/A
CHEM	58	22s	Honors Organic Chemistry	11	Glenn Micalizio	N/A	SLA	N/A	N/A	N/A
CHEM	63	22x	Environmental Chemistry	9L	Franklin Dorman, Dean Wilcox, Gordon Gribble	N/A	TLA	N/A	N/A	NR Eligible
CHEM	64	23w	Basic Inorganic Chemistry	9L	David Glueck	N/A	SLA	N/A	N/A	N/A
CHEM	75	23w	Physical Chemistry I	11	Xin Qi	N/A	SLA	N/A	N/A	N/A
CHEM	76	22s	Physical Chemistry II	11	Paul Robustelli	N/A	SLA	N/A	N/A	NR Eligible
CHEM	80	22s	Independent Study Chemistry	ARR	F Jon Kull	N/A	N/A	N/A	N/A	N/A
CHEM	80	22x	Independent Study Chemistry	ARR	F Jon Kull	N/A	N/A	N/A	N/A	N/A
CHEM	80	22f	Independent Study Chemistry	ARR	F Jon Kull	N/A	N/A	N/A	N/A	N/A
CHEM	80	23w	Independent Study Chemistry	ARR		N/A	N/A	N/A	N/A	N/A
CHEM	87	22s	UG Investigation in Chem	ARR	F Jon Kull	N/A	N/A	N/A	N/A	N/A
CHEM	87	22x	UG Investigation in Chem	ARR	F Jon Kull	N/A	N/A	N/A	N/A	N/A
CHEM	87	22f	UG Investigation in Chem	ARR	F Jon Kull	N/A	N/A	N/A	N/A	N/A
CHEM	92	22s	Inorganic Biochemistry	10	Ekaterina Pletneva	N/A	SCI	N/A	N/A	NR Eligible
CHEM	93	23w	Physical Organic Chemistry	11	Jacquelyne Read	N/A	SCI	N/A	N/A	NR Eligible
CHEM	95.02	23w	Biomolecular Simulations	2A	Dale Mierke	N/A	SCI	N/A	N/A	N/A
CHEM	95.05	22s	Protein Crystallography	12	Michael Ragusa	N/A	SCI	N/A	N/A	N/A
CHEM	124	22f	Analytical Chemistry	2A	Franklin Dorman	N/A	N/A	N/A	N/A	N/A
CHEM	132	22s	Inorganic Biochemistry	10	Ekaterina Pletneva	N/A	N/A	N/A	N/A	N/A
CHEM	135	23w	Functional Nano: Synth & Appln	12	Katherine Mirica	N/A	N/A	N/A	N/A	N/A
CHEM	136	22f	Polymer Synthesis	3A	Chenfeng Ke	N/A	N/A	N/A	N/A	N/A
CHEM	140	23w	Chemistry Research Colloquia	ARR	Ivan Abrahamian	N/A	N/A	N/A	N/A	N/A
CHEM	151	23w	Physical Organic Chemistry	11	Jacquelyne Read	N/A	N/A	N/A	N/A	N/A
CHEM	157	22x	Topics in Adv Org Chemistry	ARR	Hermann Wegner	N/A	N/A	N/A	N/A	N/A
CHEM	158	22s	Intro Supramolecular Chemistry	2	Ivan Abrahamian	N/A	N/A	N/A	N/A	N/A
CHEM	161.2	23w	Biomolecular Simulations	2A	Dale Mierke	N/A	N/A	N/A	N/A	N/A
CHEM	161.5	22s	Protein Crystallography	12	Michael Ragusa	N/A	N/A	N/A	N/A	N/A
CHEM	256	22f	Grad Instruction in Teaching	10	Catherine Welder	N/A	N/A	N/A	N/A	N/A
CHEM	257	22s	Suprvisd UG Teachng in Chem	ARR	Ekaterina Pletneva	N/A	N/A	N/A	N/A	N/A
CHEM	257	22x	Suprvisd UG Teachng in Chem	ARR	Ekaterina Pletneva	N/A	N/A	N/A	N/A	N/A
CHEM	257	22f	Suprvisd UG Teachng in Chem	ARR	David Glueck	N/A	N/A	N/A	N/A	N/A
CHEM	261	22s	Materials Chemistry	ARR	Chenfeng Ke	N/A	N/A	N/A	N/A	N/A
CHEM	263	22f	Bioinorganic Chemistry	ARR	Dean Wilcox	N/A	N/A	N/A	N/A	N/A
CHEM	265	22s	Grad.Res.Colloq.Comp,Mod,Theor	ARR	Ronald White	N/A	N/A	N/A	N/A	N/A
CHEM	265	22f	Grad.Res.Colloq.Comp,Mod,Theor	ARR	Robert Cantor	N/A	N/A	N/A	N/A	N/A
CHEM	265	23w	Grad.Res.Colloq.Comp,Mod,Theor	12	Wenlin Zhang	N/A	N/A	N/A	N/A	N/A
CHEM	297	22s	Grad Investig in Chem A	ARR	Dean Wilcox	N/A	N/A	N/A	N/A	N/A
CHEM	297	22x	Grad Investig in Chem A	ARR	Dean Wilcox	N/A	N/A	N/A	N/A	N/A
CHEM	297	22f	Grad Investig in Chem A	ARR	Ivan Abrahamian	N/A	N/A	N/A	N/A	N/A
CHEM	297	23w	Grad Investig in Chem A	ARR	Ivan Abrahamian	N/A	N/A	N/A	N/A	N/A
CHEM	298	22s	Grad Investig in Chem B	ARR	Dean Wilcox	N/A	N/A	N/A	N/A	N/A
CHEM	298	22x	Grad Investig in Chem B	ARR	Dean Wilcox	N/A	N/A	N/A	N/A	N/A
CHEM	298	22f	Grad Investig in Chem B	ARR	Ivan Abrahamian	N/A	N/A	N/A	N/A	N/A
CHEM	298	23w	Grad Investig in Chem B	ARR	Ivan Abrahamian	N/A	N/A	N/A	N/A	N/A
CHEM	299	22s	Grad Investig in Chem C	ARR	Dean Wilcox	N/A	N/A	N/A	N/A	N/A
CHEM	299	22x	Grad Investig in Chem C	ARR	Dean Wilcox	N/A	N/A	N/A	N/A	N/A
CHEM	299	22f	Grad Investig in Chem C	ARR	Ivan Abrahamian	N/A	N/A	N/A	N/A	N/A
CHEM	299	23w	Grad Investig in Chem C	ARR	Ivan Abrahamian	N/A	N/A	N/A	N/A	N/A
CHIN	1	22f	1st Year Courses in Chinese	8S	Lei Yan	N/A	N/A	N/A	N/A	N/A
CHIN	1	22f	1st Year Courses in Chinese	9S	Lei Yan	N/A	N/A	N/A	N/A	N/A
CHIN	2	23w	First Yr Courses in Chinese	9S	Alan Li	N/A	N/A	N/A	N/A	N/A
CHIN	2	23w	First Yr Courses in Chinese	10	Lei Yan	N/A	N/A	N/A	N/A	N/A
CHIN	3	22s	First Yr Courses in Chinese	8S	Alan Li	N/A	N/A	N/A	N/A	N/A
CHIN	3	22s	First Yr Courses in Chinese	9S	Alan Li	N/A	N/A	N/A	N/A	N/A
CHIN	4	22f	Advanced Beginning Chinese	11	Alan Li	N/A	N/A	N/A	LACC	NR Eligible
CHIN	4	22f	Advanced Beginning Chinese	12	Alan Li	N/A	N/A	N/A	LACC	NR Eligible
CHIN	4	22f	Advanced Beginning Chinese	11	Shucheng Zhang	N/A	N/A	N/A	LACC	NR Eligible
CHIN	22	22f	Intermediate Modern Chinese	9S	Shucheng Zhang	NW	LIT	N/A	LADV	N/A
CHIN	22	23w	Intermediate Modern Chinese	9S	Lei Yan	NW	LIT	N/A	LADV	N/A
CHIN	22	23w	Intermediate Modern Chinese	9S	Shucheng Zhang	NW	LIT	N/A	LADV	N/A
CHIN	23	22s	Intermediate Modern Chinese	9S	Lei Yan	NW	LIT	N/A	N/A	N/A
CHIN	31	22f	Adv. Chinese (3rd Yr Level)	10	Yuhui Lyu	NW	LIT	N/A	LADV	N/A
CHIN	31	22f	Adv. Chinese (3rd Yr Level)	12	Yuhui Lyu	NW	LIT	N/A	LADV	N/A
CHIN	32	23w	Adv. Chinese (3rd Yr Level)	10	Yuhui Lyu	NW	LIT	N/A	LADV	N/A
CHIN	33	22s	Adv Chinese (3rd Yr Level)	10	Shucheng Zhang	NW	LIT	N/A	N/A	N/A
CHIN	40.03	23w	Modrn Chinese Short Stories	10	Shucheng Zhang	NW	LIT	N/A	LADV	N/A
CHIN	40.04	22s	AdvCHIN for Commerce & Econ	10	Lei Yan	N/A	N/A	N/A	N/A	N/A
CHIN	41	22x	Adv. Chinese (4th Yr Level)	11	Yuhui Lyu	NW	LIT	N/A	N/A	NR Eligible
CHIN	49	22s	Ind Adv Study in Chinese	ARR	Allen Hockley	NW	LIT	N/A	N/A	N/A
CHIN	49	22x	Ind Adv Study in Chinese	ARR	Allen Hockley	NW	LIT	N/A	N/A	N/A
CHIN	49	22f	Ind Adv Study in Chinese	ARR	Allen Hockley	NW	LIT	N/A	N/A	N/A
CHIN	49	23w	Ind Adv Study in Chinese	ARR	Allen Hockley	NW	LIT	N/A	N/A	N/A
CLST	1.03	23w	Antiquity Today	11	Paul Christesen	CI	INT or LIT	N/A	N/A	N/A
CLST	3	22s	Aristotle to Epictetus	11	Margaret Graver	W	TMV	N/A	N/A	NR Eligible
CLST	4	22x	Classical Mythology	9L	Roger Ulrich	CI	TMV	N/A	N/A	NR Eligible
CLST	5	22f	Epics of Greece and Rome	11	Florencia Foxley	W	LIT	N/A	N/A	NR Eligible
CLST	6	23w	Intro Classical Archaeology	2	Julie Hruby	W	INT or ART	N/A	N/A	N/A
CLST	10.03	22f	Mind, Heart, Brain	2	Margaret Graver	W	TMV	N/A	N/A	N/A
CLST	10.12	22s	The End of the World	2	Lindsay Whaley	W	TMV	N/A	N/A	N/A
CLST	10.14	23w	Plato's Symposium	10	Margaret Graver	W	TMV	N/A	N/A	N/A
CLST	11.06	23w	Sex,Celibacy&Prob of Purity	11	Christopher MacEvitt	W	TMV	REL 031 01, WGSS 43.02 01	N/A	N/A
CLST	11.13	22s	Democracy: ANCT to MDRN	10	Peter Martin	W	INT or SOC	N/A	N/A	N/A
CLST	12.02	22x	Greek & Roman Engg. & Tech.	11	Roger Ulrich	W	TAS	N/A	N/A	N/A
CLST	14	22s	Greek Hist:Archaic&Classica	12	Peter Martin	W	SOC	N/A	N/A	N/A
CLST	15	23w	Alexander &Macedonian Kings	2	Paul Christesen	W	INT or SOC	HIST 94.04 01	N/A	NR Eligible
CLST	18	22f	History of the Roman Empire	10	Roberta Stewart	W	INT or SOC	HIST 94.06 01	N/A	NR Eligible
CLST	19	23w	Methods&Theory Ancient Hist	12	Roberta Stewart	W	SOC	HIST 94.07 01	N/A	NR Eligible
CLST	30.01	22s	Classic Art&Archaeology I	FS	Roger Ulrich, Julie Hruby	W	ART	N/A	N/A	N/A
CLST	30.02	22s	Classic Art&Archaeology II	FS	Roger Ulrich, Julie Hruby	W	ART	N/A	N/A	N/A
CLST	31	22s	Ancient Literature&History	FS	Roger Ulrich, Julie Hruby	W	N/A	N/A	N/A	N/A
CLST	85	22s	Independ Reading & Research	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
CLST	85	22f	Independ Reading & Research	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
CLST	85	23w	Independ Reading & Research	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
CLST	87	22f	Thesis I	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
CLST	88	22s	Thesis II	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
CLST	88	23w	Thesis II	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
COCO	21	22s	What's in Your Shoebox?	10A	Francine A'Ness, Mokhtar Bouba	CI	SOC	N/A	N/A	N/A
COCO	23	22s	Language-Music Connection	10A	Laura McPherson, Theodore Levin	NW	INT or ART	LING 11.13 01, MUS 17.06 01	N/A	N/A
COCO	26	22f	What's in Your Toolbox?	10A	Mokhtar Bouba, Heidi Denzel	CI	SOC	N/A	N/A	N/A
COCO	28	22f	History of Attention	2A	Mikhail Gronas, Peter Tse	N/A	TMV	RUSS 38.12 01	N/A	N/A
COCO	31	22x	Mind, Language, Morality	6B	Jonathan Phillips, David Plunkett	N/A	TMV	COGS 11.03 01, PHIL 50.35 01	N/A	NR Eligible
COCO	33	22s	Homelands & Diasporas	10A	Sergei Kan	CI	INT or SOC	ANTH 50.41 01, JWST 05.01 01, RUSS 38.15 01	N/A	N/A
COCO	34	23w	Psychoanalysis & Philosophy	2A	Aden Evens, Sarah Ackerman	W	TMV	ENGL 54.17 01	N/A	N/A
COCO	35	23w	Color in Art & Philosophy	2A	John Kulvicki, Viktor Witkowski	N/A	N/A	N/A	N/A	N/A
COCO	36	23w	Alaska:American Dreams	10A	Sergei Kan	CI	SOC	N/A	N/A	N/A
COCO	38	22s	Transforming Energy System	2A	Elizabeth Wilson, Meredith Kelly	N/A	TLA	N/A	N/A	N/A
